﻿﻿﻿﻿일시,시간대구분,자치구,총생활인구수,남자미성년자,남자청년,남자중년,남자노년,여자미성년자,여자청년,여자중년,여자노년
20221218,0,마포구,433689.2799,29798.161399999997,80409.81420000001,72453.5707,19719.3154,28794.214200000002,96564.38190000001,74519.9282,31429.8963
20221218,0,양천구,381578.0704,41651.536700000004,44990.1975,73398.6992,23472.1841,37293.067299999995,48698.112,77869.24100000001,34205.0415
20221218,0,강서구,549922.4898,44045.9943,85348.861,98002.2047,34360.2045,41573.6046,94651.9982,100794.0545,51145.5699
20221218,0,구로구,390241.0435,29951.828,57032.5931,77235.4631,25647.9811,29474.987399999998,60078.5265,75583.8618,35235.797
20221218,0,금천구,199516.1309,11657.7998,35156.6937,41222.9179,12831.807999999999,11115.2969,32968.859000000004,37124.98239999999,17437.774699999998
20221218,0,영등포구,415085.295,27064.971599999997,71505.30040000001,81702.16560000001,24734.1717,26905.673799999997,74843.4517,75509.8151,32819.750100000005
20221218,0,동작구,397628.3007,29734.6693,67524.6444,68002.699,24435.538,28696.5953,71804.62299999999,70887.5867,36541.9437
20221218,0,관악구,496365.2495,27161.5482,109887.5773,82850.4145,27948.1593,26141.2071,103457.758,77544.2602,41374.3262
20221218,0,서초구,460676.0493,45935.4618,63384.120599999995,89758.3833,25418.995499999997,44121.9081,67555.338,88278.6472,36223.1939
20221218,0,강남구,652168.6612,65094.436499999996,95625.4229,123455.6977,33305.039000000004,58780.1102,106493.26030000001,121556.2326,47858.461599999995
20221218,0,송파구,725782.5977,68333.6611,101033.8271,132565.25770000002,42881.9233,63528.05499999999,113852.0332,142565.954,61021.8866
20221218,0,강동구,527602.898,49756.3712,67404.77309999999,99423.78430000001,35508.173,43900.281800000004,74145.14420000001,106029.2293,51435.15059999999
20221218,12,종로구,274195.5411,15154.0173,40811.5899,50988.2852,20899.5086,17402.4581,50758.8923,53086.58899999999,25094.1978
20221218,12,중구,245252.3092,13799.919,40839.2504,45905.5015,15533.723600000001,13391.1206,50072.346999999994,45669.6128,20040.8378
20221218,12,용산구,298865.2234,19209.7878,51500.5857,54274.4577,15714.6833,19753.464,60894.399399999995,55165.6936,22352.146800000002
20221218,12,성동구,331832.7947,23667.46,55835.8088,59226.518299999996,18597.5325,24584.769200000002,63059.92079999999,59476.8878,27383.8923
20221218,12,광진구,359753.3005,26639.415,61524.7945,62437.428499999995,19966.4929,26773.799099999997,68639.3663,65194.1674,28577.8416
20221218,12,동대문구,349354.5105,23095.7033,57109.56109999999,61701.897899999996,25036.607799999998,23031.9721,65601.63859999999,58631.388399999996,35145.7437
20221218,12,중랑구,353476.8541,26871.2396,49487.3581,67962.4395,25666.7386,25021.737399999998,51840.6551,69910.3966,36716.2895
20221218,12,성북구,418551.0555,37816.5355,61291.2341,71041.1828,24993.67,35629.510299999994,68426.7574,77468.617,41883.542
20221218,12,강북구,289847.7548,21889.917400000002,37414.279,54392.097,23169.5658,19944.6921,39631.0026,57252.2287,36153.9784
20221218,12,도봉구,273627.898,22335.5154,33676.7465,51542.3888,23119.3461,19887.3953,34530.5666,54986.4185,33549.529299999995
20221218,12,노원구,488990.8382,48048.387500000004,62496.5843,86990.9587,32989.5882,44266.212900000006,64641.726599999995,98508.2872,51049.1009
20221218,12,은평구,426779.407,36926.970199999996,55166.8287,77058.5283,27461.5177,34281.6193,62949.3451,86342.7853,46591.8159
20221218,12,서대문구,349222.0918,23751.7644,55745.3964,58395.5784,19344.3576,26222.1429,70996.93089999999,63068.8272,31697.0901
20221218,12,마포구,448322.2901,32240.1157,76928.05470000001,74837.1012,20600.620600000002,35357.0159,98441.7242,77776.46340000001,32141.1889
20221218,12,양천구,367955.0477,40729.5067,45015.1745,69208.7545,21934.303,36219.6695,47412.692899999995,74352.8238,33082.1292
20221218,12,강서구,540910.6192,44581.644799999995,83483.2362,96238.8645,32908.6317,43134.9987,91668.38,99722.9762,49171.8916
20221218,12,구로구,389054.3248,29945.2921,57352.980599999995,77246.6134,25289.942600000002,29784.5449,58555.1055,75481.8144,35398.0304
20221218,12,금천구,201488.8646,12869.2263,36075.858,41709.896499999995,12386.546900000001,11447.1782,32421.822699999997,37739.2246,16839.1087
20221218,12,영등포구,494568.9618,30847.6709,81253.19769999999,96455.11979999999,30019.3895,34479.3365,90565.6086,91848.5702,39100.0679
20221218,12,동작구,380159.7604,28853.711799999997,65881.8143,63646.2473,23381.2873,27538.230499999998,68305.9977,66605.3061,35947.1679
20221218,12,관악구,463060.3742,26902.9628,99882.984,78112.73150000001,26908.033499999998,25900.1746,92390.4364,72857.692,40105.356400000004
20221218,12,서초구,548658.0314,50042.336899999995,77779.426,104521.47899999999,30288.225899999998,48900.719600000004,86939.66339999999,108472.448,41713.7328
20221218,12,강남구,756670.2902,71956.8032,112302.1383,138329.5956,38313.6696,69108.4475,131296.59780000002,142150.3954,53212.6369
20221218,12,송파구,758133.7215,72598.13130000001,106931.7733,133324.7762,41909.9461,71837.43059999999,122524.3124,146944.5337,62062.8244
20221218,12,강동구,500295.3611,47178.148199999996,63930.303,93888.3324,34252.676999999996,41752.8882,68918.1701,99856.69529999999,50518.1571
20221219,0,종로구,202625.7646,12727.9926,32169.1011,38234.708,13298.7277,12943.9392,35497.9701,38374.362700000005,19378.9667
20221219,0,중구,171045.7371,8069.9327,31944.3221,33322.0779,10030.5469,8568.5055,34841.7464,30748.457300000005,13520.15
20221219,0,용산구,255275.3107,16361.54,43035.0864,48500.057,14321.9349,15524.5688,48239.715599999996,47765.742699999995,21526.6616
20221219,0,성동구,321469.5706,22419.1449,52587.1714,58641.7223,18029.0367,22866.8124,59587.21919999999,59639.2293,27699.223700000002
20221219,0,광진구,371426.1778,26215.3749,63760.7849,63425.3705,19985.2125,26610.4138,74451.8622,68080.8351,28896.3204
20221219,0,동대문구,357039.9685,24216.984,60319.03480000001,60845.9992,22727.8667,24615.0247,71807.07609999999,59277.9366,33230.0446
20221219,0,중랑구,382052.3596,27669.1347,54024.0027,72776.225,27411.4358,25787.5469,59174.6072,76176.7774,39032.6268
20221219,0,성북구,448694.6749,40850.9163,64242.0094,76545.2494,27023.0542,38229.8725,75503.33290000001,83826.12269999999,42474.1144
20221219,0,강북구,306918.2325,21881.4064,40305.210399999996,57159.219399999994,24377.4526,20700.827400000002,44211.397800000006,60799.0958,37483.6201
20221219,0,도봉구,286870.594,23130.3443,35222.128,53383.3525,23219.9388,21110.722,38550.584800000004,58616.5293,33636.9992
20221219,0,노원구,526058.65,50286.3823,65891.6415,94287.2295,35764.9214,46155.424499999994,71175.5018,107762.1439,54735.401000000005
20221219,0,은평구,471111.8144,38638.423500000004,61406.100399999996,85412.2221,30258.7009,36749.2003,73146.35149999999,96622.1709,48878.6494
20221219,0,서대문구,354486.2507,24522.8061,54780.2682,60223.73270000001,20149.5699,26467.478,71406.9994,64971.6183,31963.7719
20221219,0,마포구,418318.4203,29441.4234,72382.8893,71527.9007,19908.4754,29045.9602,89652.4196,74900.42540000001,31458.9348
20221219,0,양천구,392058.5016,43358.223600000005,45919.1619,74245.4626,23790.1312,38797.2826,50770.9762,80556.96170000001,34620.3094
20221219,0,강서구,555747.0258,44215.9134,86618.9734,98556.1958,34439.0999,41783.426699999996,97796.7368,101289.88279999999,51046.7925
20221219,0,구로구,393803.9584,29942.2223,57709.5552,77874.72339999999,25589.8482,29555.766399999997,61637.974799999996,76267.8935,35225.9718
20221219,0,금천구,204421.1085,11901.924500000001,37175.238600000004,41083.9364,12885.4873,11354.2949,35052.3844,37608.5453,17359.2991
20221219,0,영등포구,412986.2058,26728.5204,70597.1515,80388.6068,24269.7415,26794.9454,76580.45790000001,74971.7706,32655.0112
20221219,0,동작구,409205.2803,30560.650100000003,70617.3099,68808.9577,24602.5438,29104.1035,75773.7103,72719.66510000001,37018.3388
20221219,0,관악구,508144.3529,27528.5718,113043.1304,83960.78400000001,27994.4559,26195.144200000002,109637.63769999999,78338.389,41446.2368
20221219,0,서초구,462376.2767,47066.9267,60577.8839,90548.9216,25579.065800000004,44947.5206,66539.5949,90320.73259999999,36795.629499999995
20221219,0,강남구,639567.4542,66958.9298,87422.966,122048.22320000001,33307.909499999994,59467.409799999994,99384.6862,122683.0029,48294.3295
20221219,0,송파구,740117.2852,68522.6275,102479.4194,136877.85090000002,43010.4389,64406.0792,117747.0063,145675.764,61398.0921
20221219,0,강동구,539226.3594,50782.1658,68684.7917,100517.8512,35848.6884,45089.5655,77499.15770000001,108788.2453,52015.8891
20221219,12,종로구,388673.2758,17034.1524,60458.3322,86391.95060000001,26376.5847,19196.2316,73669.8744,75254.6925,30291.4591
20221219,12,중구,426208.2523,11863.0572,73004.69690000001,104662.6391,23711.4744,12577.4748,87516.4156,85115.56120000001,27756.930699999997
20221219,12,용산구,311285.2738,17049.0524,53791.7009,62995.9544,17061.430800000002,17011.5026,62149.6505,57220.3285,24005.651700000002
20221219,12,성동구,371705.219,23068.093500000003,65194.698300000004,70446.4612,19823.173600000002,25066.1955,74093.18950000001,65803.6549,28209.7468
20221219,12,광진구,332225.7297,26096.070200000002,53396.5482,55174.277799999996,18767.549899999998,27710.939599999998,60010.8554,62785.6845,28283.8103
20221219,12,동대문구,356683.3276,24512.7687,55604.635500000004,61730.26179999999,25173.9411,25041.976199999997,66754.9507,61788.967899999996,36075.8321
20221219,12,중랑구,305350.8021,26137.7775,37013.8649,53904.522699999994,22969.831899999997,24248.4773,41347.6399,64678.943499999994,35049.7393
20221219,12,성북구,390246.2531,37863.812999999995,55228.8916,57368.31060000001,24072.813000000002,35680.826400000005,67120.9195,72669.6151,40241.068999999996
20221219,12,강북구,257723.6453,21703.2011,30423.2257,42446.740000000005,20862.6287,21237.809999999998,33448.1239,53787.6267,33814.2886
20221219,12,도봉구,237967.7647,22371.7118,25419.9814,39019.747899999995,20261.3618,20666.6361,29400.5115,49168.6516,31659.162900000003
20221219,12,노원구,446846.8595,53250.4913,50956.4454,64319.8113,30967.6648,48327.1504,57511.3724,90044.07830000001,51469.854400000004
20221219,12,은평구,364403.7655,36603.0113,40533.2972,57196.204999999994,25446.7808,34443.2178,49246.8354,76223.76629999999,44710.6627
20221219,12,서대문구,384617.6216,25993.206000000002,60610.6921,64943.5408,19634.175799999997,27173.049899999998,83996.9994,69943.494,32322.4583
20221219,12,마포구,478869.2605,30083.290299999997,84254.48809999999,85480.43449999999,21451.2513,31149.983500000002,110501.11970000001,83325.99609999999,32622.6951
20221219,12,양천구,326632.5099,41716.7674,35063.4069,50977.3696,20392.610399999998,37862.1348,40291.106400000004,67395.99220000001,32933.114199999996
20221219,12,강서구,526169.4724,43359.9026,78936.8811,98077.9165,31212.0496,40988.094,87801.4377,97418.43800000001,48374.7537
20221219,12,구로구,388078.3282,30804.4358,56960.363600000004,77204.7947,24383.3875,29386.443600000002,60690.2394,74711.3656,33937.2993
20221219,12,금천구,257132.3501,12013.119200000001,49455.7232,60659.5653,13877.6975,12130.9456,45374.519199999995,46134.3526,17486.4294
20221219,12,영등포구,561272.3318,27861.8796,98962.5095,124583.50869999999,29625.0594,28495.2697,109093.371,104248.90400000001,38401.8396
20221219,12,동작구,347990.7331,29832.9087,58398.4846,52397.5899,22152.6977,27677.7442,60820.0941,61902.451100000006,34808.7578
20221219,12,관악구,401744.6489,26359.213499999998,79923.22219999999,66558.6553,24872.131100000002,26009.5959,74137.10010000001,66255.2717,37629.4694
20221219,12,서초구,697937.6032,49174.2667,111419.3735,146716.5958,35681.2664,46878.4091,129348.40580000001,128438.66199999998,50280.6179
20221219,12,강남구,1066295.0503,70702.9609,187788.5504,215826.63069999998,45300.9787,64144.596600000004,232229.3187,184592.56929999997,65709.4476
20221219,12,송파구,755752.7455,72277.3218,102885.6843,133544.7734,41632.4886,69717.41619999999,121462.1922,150100.50530000002,64132.3609
20221219,12,강동구,460619.6716,49407.3031,52612.375,78034.3728,32834.4629,43475.3756,61299.802299999996,93516.0581,49439.9277
20221220,0,종로구,206875.5997,12944.8014,32122.6627,40185.510800000004,13735.6937,13097.159500000002,35756.8256,39274.214199999995,19758.7307
20221220,0,중구,180528.5694,8992.3387,33272.1884,37019.458000000006,10537.7119,8781.264,35074.6677,32527.0903,14323.8531
20221220,0,용산구,252199.7729,16233.7388,41504.9014,48216.9451,14150.454700000002,15841.0504,47163.29779999999,47390.841100000005,21698.5449
20221220,0,성동구,322949.6204,22655.3221,52711.0794,58829.451700000005,17927.858699999997,22862.5451,60746.1764,59636.6505,27580.5441
20221220,0,광진구,369750.7125,26033.1359,63436.28,62408.0737,19557.7384,26628.7493,74947.52960000001,68069.1884,28670.014499999997
20221220,0,동대문구,357338.3898,23999.2278,60475.2028,60429.297699999996,22484.3285,24728.8572,72333.8618,59451.630000000005,33435.9756
20221220,0,중랑구,377046.8792,27553.161999999997,52835.0766,70266.68,26958.3505,25802.781899999998,59154.753800000006,75664.5414,38811.5276
20221220,0,성북구,446996.8575,40834.1763,64093.67050000001,74442.0826,26771.395,38370.1298,76373.9858,83956.74960000001,42154.6663
20221220,0,강북구,304355.7846,21945.3211,39705.4903,55457.8375,24042.0143,20736.3508,44081.181500000006,60799.32579999999,37588.2641
20221220,0,도봉구,284405.1754,23298.4896,34563.9017,51980.931200000006,22952.6214,20918.9662,38643.627199999995,58363.90439999999,33682.739700000006
20221220,0,노원구,520527.1712,49999.7233,65100.0999,90717.87009999999,35285.2086,46191.94500000001,71018.9175,107496.2763,54717.127100000005
20221220,0,은평구,465911.3609,38397.994000000006,60267.7981,82395.2887,30023.9757,36451.285,73398.4791,96220.6037,48755.9327
20221220,0,서대문구,355102.2022,24609.4187,54786.643099999994,59513.85740000001,19787.6066,26307.1377,72257.1106,65807.4413,32032.986
20221220,0,마포구,417557.308,29243.120300000002,71390.1574,72277.25180000001,19890.1274,28441.075699999998,89560.3365,75203.4088,31551.8233
20221220,0,양천구,387535.4059,43241.6049,45002.0677,71919.5339,23473.6547,38856.2765,50517.0732,79917.9109,34607.2764
20221220,0,강서구,555223.9451,44524.9163,85802.98490000001,98140.7892,33714.1129,42063.4919,98093.52239999999,101665.9309,51218.206
20221220,0,구로구,393082.5299,30307.5221,57759.4701,76855.97589999999,25259.1253,29420.2908,62188.07520000001,76102.7095,35189.3685
20221220,0,금천구,205838.3439,12024.1641,37483.2508,41444.5991,12761.316599999998,11930.8469,35320.0898,37510.2667,17363.8086
20221220,0,영등포구,417713.4232,26661.8688,70713.0685,82856.01640000001,24501.0281,26433.7992,77546.88339999999,75976.84109999999,33023.9215
20221220,0,동작구,408456.9105,30775.4349,70601.2142,67672.5788,24474.003099999998,29140.3852,76385.5689,72582.2468,36825.4826
20221220,0,관악구,506926.4272,27459.9271,112171.9071,82483.8817,27836.0519,26272.735399999998,111033.6536,78213.1274,41455.144
20221220,0,서초구,470474.1348,47518.712100000004,61985.2873,93243.60560000001,25833.693099999997,44781.06510000001,67905.4135,91838.4472,37367.908500000005
20221220,0,강남구,665330.2907,66900.58679999999,92699.24799999999,131329.4113,33902.7932,59741.109800000006,104659.44380000001,126139.4174,49958.2803
20221220,0,송파구,738647.3419,68745.4535,102055.92499999999,135070.8143,42868.249299999996,64360.41100000001,117845.2404,146222.37,61478.88739999999
20221220,0,강동구,535048.5614,50808.327900000004,67764.6235,98014.82639999999,35413.4666,44946.183300000004,77595.2786,108527.7211,51978.137800000004
20221220,12,종로구,404789.9119,18908.946600000003,61998.514800000004,88306.46810000001,28562.6693,20636.2215,76685.9407,78196.7044,31494.446300000003
20221220,12,중구,437545.5035,11482.4411,74185.1711,106834.4033,24353.250099999997,12033.6285,90699.0002,88456.0959,29501.517999999996
20221220,12,용산구,314532.4249,17556.324099999998,54203.8528,64703.5001,17018.8554,16709.448800000002,62898.4054,57576.7966,23865.242899999997
20221220,12,성동구,375946.1489,23401.8732,65312.8612,70062.61,20040.415800000002,25490.2274,76373.5632,66741.0755,28523.5226
20221220,12,광진구,330336.9482,26594.4591,52137.0915,54132.21770000001,18630.2182,28980.9606,59196.9895,62167.8851,28497.1315
20221220,12,동대문구,354573.8317,23756.9912,55040.9664,61107.56999999999,25730.6948,24719.5129,65090.9176,61951.629499999995,37175.5478
20221220,12,중랑구,302356.9882,26226.2061,35839.2985,52409.332599999994,22791.860099999998,24295.8922,40639.553400000004,64471.770099999994,35683.076199999996
20221220,12,성북구,380147.1857,38033.1323,53969.2609,55907.086,23081.5945,35062.7331,64140.002,71498.1703,38455.2145
20221220,12,강북구,254795.9719,21433.4282,29724.5,41549.168900000004,20666.910799999998,20780.2178,32762.32,53471.1099,34408.3142
20221220,12,도봉구,235052.189,23077.5934,25122.7174,37952.5224,19869.3209,20761.315,28160.712,48598.244000000006,31509.7594
20221220,12,노원구,440773.7246,51951.802599999995,49605.113600000004,63282.280600000006,30389.851199999997,47642.3414,56512.978200000005,90453.06139999998,50936.293
20221220,12,은평구,360271.2978,36365.802200000006,40155.023499999996,56145.132699999995,24740.9156,34053.4861,48806.8706,75843.28110000001,44160.7767
20221220,12,서대문구,379513.4378,25703.9,60129.1975,63873.363300000005,19629.8473,26543.4541,81967.13389999999,69184.6107,32481.9314
20221220,12,마포구,487415.4451,30532.036500000002,85704.13930000001,86234.90120000001,21458.470699999998,32629.6462,112724.10119999999,85036.49190000001,33095.654200000004
20221220,12,양천구,323646.467,41018.013699999996,34308.6805,49891.1221,19983.073,38557.0484,40268.5508,66912.1547,32707.828500000003
20221220,12,강서구,527273.9127,44691.721600000004,78939.63249999999,96957.3719,31239.3417,41362.2235,87995.7114,97543.78099999999,48544.129100000006
20221220,12,구로구,383411.7437,30832.5249,56100.6256,75125.0621,23802.5648,28871.827400000002,61454.591199999995,73415.39790000001,33809.1438
20221220,12,금천구,258331.1691,12076.616299999998,49402.686,59708.56880000001,13664.8837,12459.855,46018.257699999995,47227.139800000004,17773.1567
20221220,12,영등포구,565477.0968,27912.458100000003,99733.3385,124167.39219999999,29725.5626,28104.9706,111010.46239999999,106179.1566,38643.7552
20221220,12,동작구,341591.4998,29547.0328,57068.883799999996,51214.3052,21762.1768,27657.9962,59383.00209999999,60611.1611,34346.948
20221220,12,관악구,397691.9464,26177.8471,78772.8398,66070.61420000001,24840.493300000002,25957.5604,73120.63979999999,65295.2283,37456.7205
20221220,12,서초구,708970.1297,49161.1118,113276.1849,148350.36200000002,35508.7618,47211.970499999996,135118.3946,130238.22690000001,50105.119
20221220,12,강남구,1097293.5796,71209.6075,193952.64250000002,219513.18389999997,46493.5141,66671.56970000001,245033.8902,188127.0045,66292.1636
20221220,12,송파구,757398.1963,73370.2193,103604.6367,132037.5762,41531.0001,70049.7377,122406.6598,149761.6939,64636.6673
20221220,12,강동구,456290.9498,49612.2294,52198.0049,77184.6996,32067.1603,43674.9273,60318.674100000004,92792.337,48442.9164
20221221,0,종로구,208090.9076,12832.0728,32440.0017,40535.6364,13721.148799999999,13146.3537,36004.8562,39587.909400000004,19822.9285
20221221,0,중구,181308.7462,8478.854,33469.5507,37334.683399999994,10548.7542,8686.0244,35698.9098,32782.3446,14309.6255
20221221,0,용산구,254005.0152,16127.848100000001,42180.871999999996,48682.13389999999,14125.2761,15848.1312,47644.9945,47794.1176,21601.6479
20221221,0,성동구,324539.6576,22509.2967,53090.576799999995,59282.541800000006,17968.4316,23075.602,61071.5322,59942.44409999999,27599.2342
20221221,0,광진구,368442.6028,25872.2466,63286.145000000004,61795.72869999999,19716.329599999997,26624.8934,74743.1241,67759.404,28644.7349
20221221,0,동대문구,357117.2077,24209.307200000003,60169.981999999996,60307.08440000001,22569.1948,25031.521099999998,71865.9416,59498.6466,33465.5315
20221221,0,중랑구,376605.6455,27803.762499999997,52554.1796,69753.9597,26992.5708,25775.1529,59278.1811,75625.7537,38822.081
20221221,0,성북구,445746.0895,40681.9634,63548.9534,74313.91399999999,26987.1737,38421.2617,75692.5985,83889.55850000001,42210.6646
20221221,0,강북구,303711.6998,21786.6311,39866.8663,55304.4469,23923.8405,20696.572999999997,43868.5642,60826.6938,37438.087400000004
20221221,0,도봉구,282766.1175,23205.1717,34234.6132,51285.297699999996,22652.388899999998,20890.8506,38408.020300000004,58600.716,33489.0573
20221221,0,노원구,520186.0258,50398.6195,64716.384099999996,90657.23460000001,35043.3881,46193.44530000001,71187.08350000001,107537.02859999999,54452.838
20221221,0,은평구,466598.9515,38507.556800000006,60388.1195,82307.55489999999,29795.9172,36836.312099999996,73647.98139999999,96299.3244,48816.184499999996
20221221,0,서대문구,355874.0313,25260.8413,54455.9813,59904.3416,19773.2071,26578.205800000003,72127.083,65855.082,31919.2872
20221221,0,마포구,419672.1077,29242.0058,72616.6199,72672.2662,19879.5018,28484.1985,90038.85149999999,75191.6872,31546.983399999997
20221221,0,양천구,388437.7636,43400.225900000005,45239.3698,71515.5164,23386.680500000002,39147.42539999999,50783.036,80236.54569999999,34728.972299999994
20221221,0,강서구,554951.1845,44893.340500000006,85616.4799,98294.6033,33969.8969,42061.5036,97962.4763,101235.67480000001,50917.2109
20221221,0,구로구,394368.9436,30498.9538,57999.5325,76768.45240000001,25187.933,29748.470699999998,62677.407499999994,76210.886,35277.3103
20221221,0,금천구,207277.5951,12102.115600000001,37739.1744,41777.4973,12836.9009,11898.4951,35608.2031,37909.377199999995,17405.829999999998
20221221,0,영등포구,419963.4137,26721.361699999998,71252.3395,83338.1363,24430.7508,26969.9283,77905.20550000001,76379.12719999999,32966.5651
20221221,0,동작구,406983.8405,30746.1673,70092.64259999999,67253.1948,24393.949500000002,29039.3189,75930.6578,72681.3554,36846.549
20221221,0,관악구,507258.6669,27458.3498,111854.1864,82284.57759999999,27619.826500000003,26128.1835,111794.2653,78668.87,41450.404800000004
20221221,0,서초구,472410.1473,47171.7753,62854.15819999999,93156.78740000002,25815.5792,45071.3551,69136.8519,91707.1669,37496.4745
20221221,0,강남구,674322.8324,67260.0055,95286.40580000001,133066.6296,33951.5298,60140.062000000005,107222.6717,127458.5256,49937.009099999996
20221221,0,송파구,739707.3239,68793.6178,102406.39799999999,135106.4761,43045.7582,64551.383,118301.1922,145987.6279,61514.8765
20221221,0,강동구,534931.2741,51092.5037,67890.10810000001,97758.25,35279.6729,45026.9804,77546.2855,108462.2542,51875.217300000004
20221221,12,종로구,365487.1832,18216.7155,57232.696599999996,80700.32680000001,23960.1021,19293.050300000003,68259.3991,70699.4878,27125.401899999997
20221221,12,중구,386233.5696,11945.930400000001,68111.24979999999,94452.0204,20170.9572,12745.803100000001,80087.0674,75830.0203,22890.5219
20221221,12,용산구,301182.9223,16748.8063,52451.697199999995,60722.3515,15648.2971,16523.1936,60478.818400000004,55922.6852,22687.0731
20221221,12,성동구,364354.4127,22837.9423,63346.3612,67964.7123,19107.7134,24751.5496,72249.00409999999,65782.4391,28314.6921
20221221,12,광진구,337003.5814,26346.334300000002,53673.875400000004,55498.175599999995,19077.6065,28886.2444,62299.7625,63035.845,28185.7345
20221221,12,동대문구,352519.7693,24207.972999999998,55837.803700000004,61141.9269,24315.0357,24400.307099999998,66749.0987,61140.219999999994,34727.4046
20221221,12,중랑구,318793.5885,26749.4729,39292.207800000004,56137.7221,24539.4066,24708.827899999997,44271.4269,66572.5685,36521.954
20221221,12,성북구,395426.9289,37909.7095,55492.8367,59732.682,24712.8766,36067.225000000006,66539.2355,74383.8288,40588.5301
20221221,12,강북구,265624.9783,21263.4896,31961.8107,44518.8395,21876.5619,20947.3075,34718.2057,55307.9602,35030.7993
20221221,12,도봉구,244835.6358,23049.4083,26773.3845,40932.5545,20914.7395,20595.1742,30097.4703,50366.2614,32106.6328
20221221,12,노원구,458574.849,52190.7655,52155.5033,68402.83529999999,32191.956,47471.417400000006,59764.6469,94145.60639999999,52252.1173
20221221,12,은평구,381519.3212,36916.0262,43524.0673,61095.50520000001,26578.498199999998,34897.748999999996,53788.1925,79199.7201,45519.5665
20221221,12,서대문구,377821.3911,26254.241199999997,59132.2861,63502.8432,19528.142099999997,26874.9918,80037.6809,70012.4976,32478.706299999998
20221221,12,마포구,469560.1685,30634.334799999997,82791.656,82399.3578,20768.6122,30176.0066,107506.9483,82606.2923,32676.967600000004
20221221,12,양천구,335121.7998,40507.918900000004,36706.467599999996,54453.22,20880.4508,36946.4078,42339.2341,69759.47720000001,33528.619900000005
20221221,12,강서구,531888.9197,44502.6426,79843.1109,96668.4363,31760.624200000002,42208.02,89696.0351,98129.2072,49080.8501
20221221,12,구로구,390280.2523,31194.6636,56480.589400000004,77348.0939,24811.8584,29572.816600000002,61974.28,74317.57579999999,34580.3764
20221221,12,금천구,248245.8484,12296.463,47479.3775,56617.4237,13383.9414,12377.3135,43883.759300000005,44872.1765,17335.394099999998
20221221,12,영등포구,542452.4355,27087.2101,95911.93669999999,119711.1451,28460.8821,27639.3884,105743.01250000001,100881.4722,37017.388999999996
20221221,12,동작구,357793.434,30026.4119,59171.6229,54482.1051,22571.4814,27968.5888,64015.851800000004,63855.8038,35701.5741
20221221,12,관악구,418812.8029,26861.03,83993.4411,68834.18950000001,25558.580700000002,26050.542699999998,80340.45659999999,68865.1884,38309.371399999996
20221221,12,서초구,655304.8526,47851.802200000006,103290.73259999999,137080.1588,32679.4348,46241.808699999994,121261.75349999999,121210.2039,45688.9579
20221221,12,강남구,1007395.2634,71110.7591,175056.615,199855.4952,42467.7858,64883.3303,216423.1591,175522.6008,62075.5165
20221221,12,송파구,753138.9827,71829.16320000001,103910.4052,132659.07820000002,41979.56,67317.74429999999,122588.70629999999,149448.8454,63405.4742
20221221,12,강동구,473113.2372,50488.2857,54949.76819999999,80427.8674,33197.7382,44128.5867,63697.894700000004,96296.9718,49926.1193
20221222,0,종로구,208992.8958,12968.3938,32772.596300000005,40373.4103,13691.780899999998,13164.002,36291.371699999996,39703.9205,20027.4221
20221222,0,중구,181552.1904,9120.3885,33700.8828,36995.3815,10425.0022,8792.015899999999,35954.7297,32435.065000000002,14128.7284
20221222,0,용산구,252895.0488,15986.882,42258.5484,48066.2137,14039.0657,15671.262700000001,47858.1749,47574.4933,21440.406300000002
20221222,0,성동구,322410.7277,22488.5042,53351.5867,58372.6782,17939.7517,22747.0557,60341.356700000004,59649.2,27520.590500000002
20221222,0,광진구,369810.4171,26398.114800000003,63403.6828,62337.36350000001,19606.1837,26797.4435,74857.9307,67815.5606,28594.138
20221222,0,동대문구,356519.929,24244.7805,60003.0349,60409.87640000001,22411.244,24888.126,71475.7046,59776.23239999999,33310.9305
20221222,0,중랑구,377069.9371,27745.4957,52547.7606,70292.2647,27053.158,25567.612399999998,59165.5212,75896.0189,38802.1112
20221222,0,성북구,445228.4754,40707.0264,63282.927299999996,74159.1147,27094.676,38414.707800000004,75403.9609,83773.0938,42392.9686
20221222,0,강북구,304842.5114,22048.1183,39929.6103,55431.8631,24092.9553,20981.5368,43941.8974,60991.143500000006,37425.3905
20221222,0,도봉구,283399.6172,23241.528899999998,34232.1115,51915.5563,22835.425,20818.8691,38395.4152,58377.0432,33583.6687
20221222,0,노원구,520687.6963,50061.2996,64753.7757,90691.2014,35547.8647,46523.1326,70946.97,107687.85429999999,54475.5919
20221222,0,은평구,467428.5559,38387.1109,60610.197400000005,82949.68699999999,30075.7398,36756.5469,73737.7616,96425.27219999999,48486.23390000001
20221222,0,서대문구,353432.8435,25395.533600000002,54051.68639999999,59134.662,19621.413399999998,26493.862,70924.9076,65820.15329999999,31990.6305
20221222,0,마포구,420719.9187,29366.9642,73248.81629999999,72455.1696,19837.784200000002,28649.4942,90607.1684,74870.766,31683.7537
20221222,0,양천구,389226.8298,43499.6762,45698.4355,71940.995,23445.5205,38752.4438,50884.7272,80442.47209999998,34562.5594
20221222,0,강서구,555626.1325,45075.4031,85968.9823,97770.7475,33675.9995,42539.504700000005,98364.35680000001,101249.32509999999,50981.8208
